gift58 , 71 , 7 , 3 , 9 , 5
gift59 , 48 , 6 , 1 , -1 , -1
gift60 , 28 , 4 , 3 , 10 , 9
gift61 , 69 , 5 , 3 , 7 , 5
gift62 , 96 , 2 , 2 , 5 , 10
gift63 , 61 , 2 , 2 , 8 , 7
gift64 , 92 , 2 , 1 , -1 , -1
gift65 , 62 , 10 , 1 , -1 , -1
gift66 , 24 , 4 , 2 , 5 , 2
gift67 , 62 , 10 , 3 , 7 , 8
gift68 , 91 , 1 , 2 , 1 , 7
gift69 , 33 , 4 , 1 , -1 , -1
gift70 , 10 , 5 , 1 , -1 , -1
gift71 , 99 , 5 , 2 , 8 , 9
gift72 , 87 , 4 , 3 , 1 , 5
gift73 , 83 , 5 , 3 , 5 , 6
gift74 , 36 , 4 , 1 , -1 , -1
gift75 , 65 , 2 , 1 , -1 , -1
gift76 , 29 , 7 , 2 , 3 , 3
gift77 , 72 , 3 , 3 , 8 , 3
gift78 , 22 , 2 , 1 , -1 , -1
gift79 , 95 , 1 , 2 , 8 , 10
gift80 , 25 , 4 , 3 , 8 , 5
gift81 , 46 , 5 , 1 , -1 , -1
gift82 , 72 , 10 , 2 , 2 , 9
gift83 , 86 , 10 , 1 , -1 , -1
gift84 , 88 , 2 , 1 , -1 , -1
gift85 , 65 , 3 , 1 , -1 , -1
gift86 , 46 , 10 , 3 , 5 , 4
gift87 , 43 , 8 , 2 , 5 , 1
gift88 , 83 , 5 , 1 , -1 , -1
gift89 , 41 , 10 , 2 , 7 , 10
gift90 , 43 , 5 , 2 , 7 , 10
gift91 , 86 , 7 , 3 , 3 , 1
gift92 , 93 , 8 , 3 , 4 , 9
gift93 , 91 , 10 , 1 , -1 , -1
gift94 , 32 , 9 , 2 , 7 , 2
gift95 , 87 , 4 , 2 , 2 , 5
gift96 , 47 , 8 , 3 , 6 , 3
gift97 , 53 , 4 , 1 , -1 , -1
gift98 , 3 , 1 , 3 , 5 , 3
gift99 , 78 , 4 , 2 , 7 , 2
gift100 , 47 , 8 , 2 , 2 , 7
gift101 , 35 , 9 , 3 , 10 , 2
gift102 , 98 , 2 , 2 , 10 , 1
gift103 , 37 , 6 , 1 , -1 , -1
gift104 , 55 , 1 , 1 , -1 , -1
gift105 , 57 , 3 , 1 , -1 , -1
gift106 , 55 , 6 , 1 , -1 , -1
gift107 , 20 , 10 , 3 , 1 , 10
gift108 , 71 , 6 , 3 , 7 , 5
gift109 , 1 , 6 , 2 , 4 , 6
gift110 , 3 , 1 , 3 , 8 , 3
gift111 , 39 , 3 , 1 , -1 , -1
gift112 , 3 , 10 , 3 , 6 , 9
gift113 , 45 , 1 , 1 , -1 , -1
gift114 , 30 , 10 , 3 , 6 , 1
gift115 , 57 , 1 , 2 , 8 , 6
gift116 , 6 , 3 , 3 , 2 , 9
gift117 , 73 , 2 , 1 , -1 , -1
gift118 , 10 , 5 , 2 , 2 , 6
gift119 , 18 , 2 , 3 , 7 , 2
gift120 , 77 , 9 , 2 , 10 , 9
gift121 , 53 , 7 , 3 , 7 , 8
gift122 , 6 , 4 , 1 , -1 , -1
gift123 , 12 , 7 , 1 , -1 , -1
gift124 , 60 , 7 , 2 , 6 , 4
gift125 , 9 , 10 , 1 , -1 , -1
gift126 , 43 , 8 , 1 , -1 , -1
gift127 , 10 , 8 , 3 , 7 , 4
gift128 , 47 , 1 , 1 , -1 , -1
gift129 , 95 , 7 , 1 , -1 , -1
gift130 , 62 , 3 , 3 , 7 , 9
gift131 , 23 , 10 , 2 , 1 , 4
gift132 , 49 , 10 , 1 , -1 , -1
gift133 , 68 , 1 , 3 , 8 , 3
gift134 , 12 , 1 , 3 , 9 , 3
gift135 , 82 , 2 , 1 , -1 , -1
gift136 , 86 , 6 , 1 , -1 , -1
gift137 , 7 , 9 , 1 , -1 , -1
gift138 , 2 , 6 , 1 , -1 , -1
gift139 , 2 , 2 , 3 , 2 , 2
gift140 , 36 , 6 , 1 , -1 , -1
gift141 , 89 , 3 , 2 , 10 , 2
gift142 , 53 , 2 , 2 , 9 , 10
gift143 , 65 , 6 , 2 , 2 , 3
gift144 , 97 , 6 , 1 , -1 , -1
gift145 , 74 , 2 , 1 , -1 , -1
gift146 , 82 , 5 , 1 , -1 , -1
gift147 , 78 , 10 , 2 , 1 , 8
gift148 , 96 , 4 , 1 , -1 , -1
gift149 , 83 , 1 , 1 , -1 , -1
gift150 , 37 , 10 , 2 , 4 , 8
gift151 , 64 , 2 , 2 , 2 , 4
gift152 , 78 , 2 , 2 , 6 , 1
gift153 , 31 , 5 , 1 , -1 , -1
gift154 , 81 , 1 , 3 , 8 , 10
gift155 , 11 , 5 , 3 , 10 , 1
gift156 , 83 , 10 , 2 , 8 , 10
gift157 , 29 , 3 , 2 , 7 , 4
gift158 , 24 , 10 , 3 , 8 , 3
gift159 , 38 , 4 , 3 , 3 , 8
gift160 , 90 , 1 , 3 , 4 , 8
gift161 , 80 , 10 , 3 , 8 , 9
gift162 , 70 , 4 , 2 , 1 , 3
gift163 , 36 , 9 , 2 , 8 , 5
gift164 , 60 , 9 , 2 , 1 , 6
gift165 , 70 , 1 , 1 , -1 , -1
gift166 , 80 , 5 , 2 , 4 , 7
gift167 , 10 , 9 , 2 , 8 , 8
gift168 , 1 , 7 , 3 , 2 , 2
gift169 , 60 , 5 , 2 , 6 , 3
gift170 , 69 , 5 , 3 , 9 , 3
gift171 , 60 , 9 , 3 , 5 , 2
gift172 , 48 , 8 , 1 , -1 , -1
gift173 , 18 , 3 , 1 , -1 , -1
gift174 , 94 , 1 , 3 , 4 , 1
gift175 , 63 , 10 , 3 , 2 , 1
gift176 , 83 , 6 , 3 , 1 , 1
gift177 , 76 , 5 , 2 , 4 , 10
gift178 , 13 , 2 , 2 , 3 , 3
gift179 , 27 , 2 , 1 , -1 , -1
gift180 , 10 , 6 , 2 , 7 , 6
gift181 , 75 , 10 , 1 , -1 , -1
gift182 , 36 , 2 , 1 , -1 , -1
gift183 , 33 , 2 , 3 , 1 , 8
gift184 , 58 , 1 , 1 , -1 , -1
gift185 , 97 , 2 , 3 , 6 , 10
gift186 , 2 , 5 , 3 , 3 , 6
gift187 , 83 , 5 , 3 , 10 , 9
gift188 , 42 , 7 , 2 , 3 , 5
gift189 , 17 , 6 , 2 , 1 , 10
gift190 , 25 , 2 , 2 , 1 , 4
gift191 , 48 , 7 , 3 , 7 , 4
gift192 , 14 , 7 , 2 , 2 , 1
gift193 , 100 , 8 , 2 , 2 , 7
gift194 , 97 , 5 , 1 , -1 , -1
gift195 , 11 , 10 , 2 , 6 , 5
gift196 , 75 , 6 , 2 , 1 , 9
gift197 , 36 , 1 , 1 , -1 , -1
gift198 , 50 , 9 , 1 , -1 , -1
gift199 , 81 , 4 , 3 , 10 , 3
gift200 , 10 , 2 , 2 , 2 , 9
gift201 , 59 , 8 , 3 , 7 , 2
gift202 , 31 , 8 , 1 , -1 , -1
gift203 , 24 , 3 , 1 , -1 , -1
gift204 , 99 , 8 , 1 , -1 , -1
gift205 , 1 , 10 , 3 , 1 , 5
gift206 , 96 , 4 , 1 , -1 , -1
gift207 , 15 , 5 , 3 , 1 , 9
gift208 , 68 , 2 , 2 , 7 , 4
gift209 , 89 , 1 , 3 , 3 , 4
gift210 , 85 , 7 , 2 , 4 , 8
gift211 , 97 , 3 , 1 , -1 , -1
gift212 , 63 , 4 , 1 , -1 , -1
gift213 , 96 , 8 , 3 , 1 , 5
gift214 , 81 , 8 , 1 , -1 , -1
gift215 , 18 , 8 , 1 , -1 , -1
gift216 , 76 , 10 , 3 , 10 , 10
gift217 , 79 , 1 , 3 , 10 , 2
gift218 , 15 , 6 , 1 , -1 , -1
gift219 , 85 , 6 , 2 , 1 , 5
gift220 , 33 , 9 , 2 , 1 , 3
gift221 , 74 , 5 , 2 , 1 , 8
gift222 , 48 , 9 , 1 , -1 , -1
gift223 , 22 , 8 , 3 , 8 , 7
gift224 , 26 , 10 , 1 , -1 , -1
gift225 , 44 , 4 , 2 , 3 , 10
gift226 , 57 , 10 , 1 , -1 , -1
gift227 , 37 , 4 , 1 , -1 , -1
gift228 , 22 , 7 , 2 , 6 , 1
gift229 , 64 , 3 , 3 , 9 , 3
gift230 , 7 , 4 , 2 , 10 , 5
gift231 , 11 , 9 , 2 , 10 , 9
gift232 , 36 , 3 , 1 , -1 , -1
gift233 , 62 , 4 , 1 , -1 , -1
gift234 , 99 , 5 , 2 , 8 , 10
gift235 , 50 , 6 , 1 , -1 , -1
gift236 , 88 , 8 , 2 , 2 , 1
gift237 , 30 , 7 , 1 , -1 , -1
gift238 , 49 , 9 , 2 , 9 , 9
gift239 , 1 , 10 , 1 , -1 , -1
gift240 , 99 , 10 , 3 , 10 , 2
gift241 , 19 , 8 , 2 , 9 , 9
gift242 , 7 , 8 , 2 , 10 , 4
gift243 , 90 , 8 , 3 , 3 , 8
gift244 , 97 , 1 , 2 , 5 , 9
gift245 , 21 , 3 , 2 , 4 , 5
gift246 , 23 , 4 , 3 , 7 , 4
gift247 , 8 , 2 , 2 , 1 , 10
gift248 , 30 , 5 , 3 , 5 , 4
gift249 , 39 , 7 , 1 , -1 , -1
gift250 , 72 , 9 , 3 , 7 , 1
gift251 , 36 , 2 , 3 , 7 , 6
gift252 , 32 , 3 , 2 , 2 , 6
gift253 , 37 , 10 , 1 , -1 , -1
gift254 , 10 , 1 , 3 , 3 , 3
gift255 , 47 , 9 , 3 , 10 , 4
gift256 , 98 , 7 , 2 , 4 , 7
gift257 , 24 , 10 , 3 , 3 , 3
gift258 , 74 , 10 , 2 , 4 , 2
gift259 , 71 , 7 , 2 , 3 , 7
gift260 , 56 , 5 , 2 , 3 , 7
gift261 , 37 , 10 , 2 , 4 , 10
gift262 , 46 , 2 , 1 , -1 , -1
gift263 , 60 , 5 , 3 , 8 , 6
gift264 , 11 , 1 , 2 , 1 , 2
gift265 , 38 , 7 , 3 , 6 , 5
gift266 , 87 , 9 , 1 , -1 , -1
gift267 , 7 , 5 , 1 , -1 , -1
gift268 , 12 , 4 , 3 , 6 , 10
gift269 , 10 , 7 , 1 , -1 , -1
gift270 , 34 , 6 , 2 , 9 , 1
gift271 , 24 , 6 , 1 , -1 , -1
gift272 , 30 , 4 , 2 , 9 , 2
gift273 , 76 , 3 , 1 , -1 , -1
gift274 , 18 , 7 , 3 , 5 , 1
gift275 , 89 , 8 , 1 , -1 , -1
gift276 , 7 , 4 , 1 , -1 , -1
gift277 , 46 , 5 , 1 , -1 , -1
gift278 , 95 , 9 , 2 , 6 , 7
gift279 , 54 , 3 , 3 , 4 , 10
gift280 , 2 , 1 , 3 , 1 , 7
gift281 , 21 , 2 , 3 , 10 , 1
gift282 , 62 , 2 , 2 , 3 , 10
gift283 , 57 , 6 , 3 , 1 , 2
gift284 , 55 , 9 , 3 , 2 , 6
gift285 , 99 , 10 , 1 , -1 , -1
gift286 , 56 , 3 , 3 , 10 , 6
gift287 , 38 , 3 , 2 , 3 , 4
gift288 , 66 , 4 , 1 , -1 , -1
gift289 , 26 , 6 , 3 , 4 , 5
gift290 , 71 , 1 , 3 , 4 , 4
gift291 , 80 , 4 , 1 , -1 , -1
gift292 , 22 , 9 , 2 , 1 , 8
gift293 , 28 , 6 , 2 , 4 , 1
gift294 , 85 , 8 , 3 , 1 , 2
gift295 , 27 , 6 , 2 , 4 , 1
gift296 , 33 , 10 , 2 , 4 , 10
gift297 , 46 , 7 , 2 , 2 , 2
gift298 , 62 , 1 , 3 , 2 , 2
gift299 , 36 , 6 , 1 , -1 , -1
gift300 , 49 , 1 , 3 , 4 , 1
gift301 , 60 , 4 , 2 , 2 , 10
gift302 , 67 , 5 , 1 , -1 , -1
gift303 , 99 , 4 , 3 , 3 , 6
gift304 , 96 , 2 , 2 , 8 , 3
gift305 , 80 , 1 , 1 , -1 , -1
gift306 , 12 , 4 , 2 , 8 , 2
gift307 , 46 , 9 , 3 , 2 , 9
gift308 , 3 , 8 , 1 , -1 , -1
gift309 , 20 , 9 , 2 , 6 , 10
gift310 , 83 , 2 , 2 , 9 , 7
gift311 , 43 , 2 , 3 , 4 , 7
gift312 , 54 , 4 , 3 , 9 , 7
gift313 , 43 , 6 , 3 , 3 , 6
gift314 , 64 , 7 , 1 , -1 , -1
gift315 , 32 , 4 , 2 , 10 , 2
gift316 , 90 , 7 , 2 , 6 , 8
gift317 , 24 , 5 , 3 , 8 , 8
gift318 , 57 , 3 , 3 , 10 , 8
gift319 , 60 , 8 , 2 , 9 , 3
gift320 , 35 , 1 , 2 , 3 , 7
gift321 , 73 , 3 , 1 , -1 , -1
gift322 , 44 , 2 , 1 , -1 , -1
gift323 , 32 , 1 , 3 , 2 , 8
gift324 , 28 , 6 , 1 , -1 , -1
gift325 , 59 , 5 , 3 , 6 , 9
gift326 , 18 , 3 , 2 , 1 , 9
gift327 , 19 , 6 , 1 , -1 , -1
gift328 , 6 , 4 , 1 , -1 , -1
gift329 , 54 , 7 , 2 , 3 , 1
gift330 , 7 , 7 , 1 , -1 , -1
gift331 , 19 , 4 , 2 , 3 , 7
gift332 , 13 , 8 , 2 , 7 , 3
gift333 , 8 , 5 , 3 , 7 , 9
gift334 , 92 , 7 , 1 , -1 , -1
gift335 , 55 , 2 , 3 , 1 , 1
gift336 , 10 , 9 , 2 , 7 , 10
gift337 , 50 , 3 , 3 , 4 , 9
gift338 , 82 , 9 , 3 , 5 , 6
gift339 , 57 , 1 , 3 , 8 , 8
gift340 , 15 , 7 , 1 , -1 , -1
gift341 , 72 , 3 , 1 , -1 , -1
gift342 , 25 , 4 , 2 , 7 , 6
gift343 , 15 , 5 , 1 , -1 , -1
gift344 , 99 , 4 , 3 , 5 , 9
gift345 , 82 , 3 , 3 , 2 , 10
gift346 , 98 , 7 , 2 , 8 , 7
gift347 , 96 , 5 , 1 , -1 , -1
gift348 , 22 , 2 , 3 , 5 , 10
gift349 , 88 , 1 , 1 , -1 , -1
gift350 , 81 , 6 , 1 , -1 , -1
gift351 , 99 , 5 , 3 , 9 , 5
gift352 , 57 , 7 , 2 , 7 , 8
gift353 , 75 , 8 , 3 , 5 , 5
gift354 , 77 , 3 , 3 , 7 , 10
gift355 , 24 , 10 , 1 , -1 , -1
gift356 , 8 , 10 , 3 , 7 , 1
gift357 , 4 , 5 , 2 , 9 , 9
gift358 , 23 , 7 , 1 , -1 , -1
gift359 , 45 , 5 , 2 , 9 , 4
gift360 , 96 , 6 , 2 , 5 , 10
gift361 , 9 , 9 , 2 , 5 , 9
gift362 , 21 , 4 , 2 , 9 , 5
gift363 , 91 , 7 , 1 , -1 , -1
gift364 , 60 , 1 , 2 , 7 , 2
gift365 , 85 , 5 , 3 , 5 , 2
gift366 , 73 , 3 , 3 , 7 , 10
gift367 , 69 , 3 , 2 , 2 , 2
gift368 , 55 , 8 , 1 , -1 , -1
gift369 , 76 , 3 , 3 , 3 , 8
gift370 , 97 , 9 , 3 , 7 , 10
gift371 , 30 , 5 , 2 , 6 , 2
gift372 , 21 , 2 , 1 , -1 , -1
gift373 , 59 , 6 , 3 , 4 , 6
gift374 , 83 , 6 , 3 , 2 , 9
gift375 , 49 , 9 , 1 , -1 , -1
gift376 , 90 , 3 , 2 , 5 , 10
gift377 , 16 , 4 , 1 , -1 , -1
gift378 , 71 , 5 , 2 , 7 , 9
gift379 , 81 , 10 , 2 , 10 , 2
gift380 , 39 , 6 , 1 , -1 , -1
gift381 , 63 , 3 , 2 , 5 , 1
gift382 , 26 , 4 , 1 , -1 , -1
gift383 , 86 , 3 , 3 , 6 , 7
gift384 , 90 , 5 , 1 , -1 , -1
gift385 , 76 , 3 , 1 , -1 , -1
gift386 , 99 , 5 , 2 , 5 , 3
gift387 , 53 , 3 , 3 , 10 , 7
gift388 , 72 , 2 , 2 , 2 , 1
gift389 , 20 , 2 , 2 , 3 , 2
gift390 , 25 , 6 , 2 , 3 , 4
gift391 , 32 , 10 , 1 , -1 , -1
gift392 , 73 , 4 , 2 , 2 , 8
gift393 , 66 , 8 , 1 , -1 , -1
gift394 , 85 , 10 , 3 , 9 , 8
gift395 , 80 , 10 , 3 , 5 , 1
gift396 , 60 , 8 , 2 , 9 , 9
gift397 , 34 , 6 , 3 , 8 , 10
gift398 , 101 , 7 , 3 , 8 , 10
gift399 , 50 , 9 , 1 , -1 , -1
gift400 , 82 , 9 , 1 , -1 , -1
gift401 , 65 , 10 , 1 , -1 , -1
gift402 , 6 , 8 , 3 , 8 , 2
gift403 , 37 , 10 , 1 , -1 , -1
gift404 , 20 , 7 , 1 , -1 , -1
gift405 , 81 , 1 , 3 , 9 , 8
gift406 , 43 , 2 , 3 , 8 , 1
gift407 , 101 , 3 , 1 , -1 , -1
gift408 , 67 , 5 , 1 , -1 , -1
gift409 , 33 , 4 , 3 , 3 , 4
gift410 , 47 , 8 , 1 , -1 , -1
gift411 , 51 , 10 , 1 , -1 , -1
gift412 , 79 , 6 , 3 , 7 , 1
gift413 , 48 , 1 , 2 , 10 , 3
gift414 , 22 , 5 , 3 , 5 , 2
gift415 , 100 , 6 , 2 , 9 , 7
gift416 , 18 , 5 , 2 , 10 , 8
gift417 , 9 , 10 , 2 , 8 , 9
gift418 , 78 , 8 , 1 , -1 , -1
gift419 , 53 , 7 , 2 , 3 , 7
gift420 , 66 , 2 , 2 , 3 , 9
gift421 , 66 , 7 , 1 , -1 , -1
gift422 , 64 , 4 , 3 , 5 , 2
gift423 , 17 , 1 , 2 , 7 , 10
gift424 , 2 , 8 , 3 , 3 , 8
gift425 , 5 , 3 , 1 , -1 , -1
gift426 , 57 , 9 , 2 , 9 , 5
gift427 , 90 , 2 , 3 , 4 , 10
gift428 , 11 , 2 , 3 , 3 , 7
gift429 , 68 , 10 , 3 , 7 , 10
gift430 , 7 , 3 , 1 , -1 , -1
gift431 , 9 , 10 , 1 , -1 , -1
gift432 , 34 , 9 , 1 , -1 , -1
gift433 , 27 , 1 , 2 , 5 , 4
gift434 , 33 , 1 , 2 , 8 , 8
gift435 , 40 , 9 , 2 , 3 , 4
gift436 , 38 , 9 , 1 , -1 , -1
gift437 , 49 , 8 , 1 , -1 , -1
gift438 , 16 , 4 , 2 , 6 , 4
gift439 , 69 , 8 , 3 , 4 , 2
gift440 , 5 , 5 , 2 , 2 , 10
gift441 , 24 , 4 , 2 , 6 , 3
gift442 , 88 , 4 , 3 , 7 , 7
gift443 , 28 , 7 , 3 , 2 , 4
gift444 , 19 , 10 , 1 , -1 , -1
gift445 , 73 , 6 , 3 , 4 , 5
gift446 , 33 , 8 , 2 , 9 , 2
gift447 , 89 , 10 , 2 , 2 , 6
gift448 , 31 , 7 , 3 , 2 , 3
gift449 , 88 , 10 , 3 , 10 , 8
gift450 , 84 , 3 , 3 , 8 , 3
gift451 , 25 , 6 , 3 , 1 , 1
gift452 , 23 , 3 , 2 , 1 , 2
gift453 , 70 , 8 , 1 , -1 , -1
gift454 , 52 , 10 , 1 , -1 , -1
gift455 , 48 , 8 , 1 , -1 , -1
gift456 , 64 , 2 , 3 , 4 , 3
gift457 , 81 , 1 , 2 , 9 , 3
gift458 , 39 , 3 , 3 , 2 , 4
gift459 , 30 , 3 , 3 , 9 , 2
gift460 , 88 , 2 , 3 , 9 , 6
gift461 , 44 , 8 , 1 , -1 , -1
gift462 , 92 , 7 , 2 , 3 , 9
gift463 , 91 , 9 , 2 , 3 , 9
gift464 , 3 , 4 , 1 , -1 , -1
gift465 , 42 , 8 , 1 , -1 , -1
gift466 , 85 , 2 , 3 , 10 , 10
gift467 , 11 , 4 , 1 , -1 , -1
gift468 , 28 , 6 , 2 , 7 , 4
gift469 , 14 , 2 , 1 , -1 , -1
gift470 , 64 , 6 , 3 , 6 , 4
gift471 , 26 , 8 , 3 , 3 , 8
gift472 , 85 , 8 , 1 , -1 , -1
gift473 , 61 , 4 , 2 , 2 , 4
gift474 , 4 , 4 , 2 , 4 , 6
gift475 , 67 , 1 , 2 , 2 , 4
gift476 , 2 , 3 , 2 , 10 , 10
gift477 , 73 , 8 , 3 , 8 , 5
gift478 , 41 , 2 , 1 , -1 , -1
gift479 , 24 , 10 , 2 , 1 , 3
gift480 , 99 , 4 , 3 , 8 , 7
gift481 , 89 , 3 , 2 , 8 , 3
gift482 , 80 , 9 , 3 , 5 , 3
gift483 , 27 , 7 , 3 , 8 , 4
gift484 , 31 , 7 , 2 , 1 , 9
gift485 , 7 , 10 , 2 , 8 , 10
gift486 , 32 , 3 , 1 , -1 , -1
gift487 , 15 , 10 , 2 , 6 , 2
gift488 , 73 , 3 , 1 , -1 , -1
gift489 , 17 , 1 , 1 , -1 , -1
gift490 , 64 , 5 , 2 , 3 , 6
gift491 , 29 , 8 , 2 , 6 , 7
gift492 , 25 , 6 , 1 , -1 , -1
gift493 , 52 , 5 , 1 , -1 , -1
gift494 , 61 , 9 , 2 , 1 , 2
gift495 , 20 , 3 , 2 , 5 , 10
gift496 , 75 , 3 , 1 , -1 , -1
gift497 , 67 , 6 , 1 , -1 , -1
gift498 , 19 , 7 , 3 , 4 , 6
gift499 , 56 , 6 , 3 , 9 , 3
gift500 , 43 , 8 , 2 , 4 , 5
gift501 , 31 , 4 , 3 , 7 , 7
gift502 , 98 , 9 , 3 , 4 , 10
gift503 , 72 , 6 , 3 , 1 , 3
gift504 , 101 , 9 , 3 , 5 , 4
gift505 , 21 , 7 , 3 , 8 , 7
gift506 , 11 , 9 , 1 , -1 , -1
gift507 , 15 , 4 , 2 , 9 , 7
gift508 , 32 , 5 , 2 , 6 , 3
gift509 , 21 , 9 , 2 , 9 , 5
gift510 , 90 , 1 , 1 , -1 , -1
gift511 , 89 , 9 , 3 , 8 , 2
gift512 , 65 , 6 , 3 , 4 , 2
gift513 , 74 , 2 , 1 , -1 , -1
gift514 , 54 , 5 , 2 , 7 , 3
gift515 , 78 , 1 , 2 , 10 , 5
gift516 , 43 , 9 , 3 , 9 , 5
gift517 , 72 , 9 , 3 , 3 , 9
gift518 , 41 , 10 , 2 , 9 , 7
gift519 , 69 , 4 , 2 , 2 , 6
gift520 , 86 , 10 , 1 , -1 , -1
gift521 , 65 , 9 , 2 , 8 , 9
gift522 , 4 , 9 , 1 , -1 , -1
gift523 , 47 , 7 , 3 , 6 , 3
gift524 , 9 , 7 , 1 , -1 , -1
gift525 , 34 , 7 , 2 , 9 , 1
gift526 , 75 , 6 , 2 , 3 , 5
gift527 , 47 , 10 , 2 , 8 , 4
gift528 , 46 , 8 , 1 , -1 , -1
gift529 , 87 , 7 , 1 , -1 , -1
gift530 , 29 , 2 , 1 , -1 , -1
gift531 , 81 , 6 , 3 , 4 , 3
gift532 , 52 , 3 , 3 , 9 , 4
gift533 , 38 , 9 , 3 , 5 , 4
gift534 , 59 , 10 , 1 , -1 , -1
gift535 , 54 , 10 , 3 , 6 , 5
gift536 , 7 , 7 , 3 , 7 , 7
gift537 , 80 , 10 , 3 , 3 , 8
gift538 , 73 , 8 , 2 , 7 , 3
gift539 , 9 , 6 , 1 , -1 , -1
gift540 , 12 , 4 , 2 , 7 , 10
gift541 , 80 , 8 , 1 , -1 , -1
gift542 , 32 , 9 , 1 , -1 , -1
gift543 , 96 , 6 , 1 , -1 , -1
gift544 , 15 , 6 , 3 , 4 , 9
gift545 , 55 , 7 , 2 , 4 , 1
gift546 , 36 , 5 , 1 , -1 , -1
gift547 , 86 , 7 , 3 , 10 , 8
gift548 , 80 , 4 , 3 , 9 , 7
gift549 , 28 , 2 , 2 , 4 , 7
gift550 , 42 , 9 , 2 , 9 , 4
gift551 , 10 , 5 , 1 , -1 , -1
gift552 , 64 , 1 , 2 , 5 , 1
gift553 , 18 , 1 , 2 , 3 , 7
gift554 , 51 , 3 , 3 , 6 , 8
gift555 , 18 , 4 , 1 , -1 , -1
gift556 , 11 , 5 , 2 , 7 , 4
gift557 , 93 , 7 , 3 , 10 , 1
gift558 , 85 , 4 , 3 , 8 , 4
gift559 , 54 , 4 , 2 , 2 , 4
gift560 , 21 , 4 , 2 , 4 , 8
gift561 , 7 , 9 , 1 , -1 , -1
gift562 , 91 , 4 , 2 , 8 , 1
gift563 , 34 , 7 , 1 , -1 , -1
gift564 , 25 , 3 , 3 , 10 , 5
gift565 , 67 , 4 , 3 , 5 , 9
gift566 , 95 , 9 , 1 , -1 , -1
gift567 , 65 , 2 , 3 , 8 , 2
gift568 , 7 , 8 , 3 , 8 , 3
gift569 , 2 , 1 , 1 , -1 , -1
gift570 , 68 , 1 , 1 , -1 , -1
gift571 , 85 , 6 , 1 , -1 , -1
gift572 , 72 , 9 , 2 , 3 , 6
gift573 , 76 , 4 , 3 , 10 , 7
gift574 , 92 , 4 , 3 , 2 , 10
gift575 , 73 , 5 , 1 , -1 , -1
gift576 , 30 , 1 , 1 , -1 , -1
gift577 , 100 , 3 , 3 , 8 , 2
gift578 , 61 , 4 , 3 , 9 , 8
gift579 , 48 , 7 , 2 , 10 , 2
gift580 , 92 , 3 , 1 , -1 , -1
gift581 , 28 , 1 , 3 , 9 , 3
gift582 , 90 , 8 , 2 , 10 , 7
gift583 , 79 , 2 , 1 , -1 , -1
