gift174 , 9 , 7 , 1 , -1 , -1
gift175 , 37 , 8 , 2 , 6 , 9
gift176 , 42 , 6 , 2 , 10 , 1
gift177 , 24 , 2 , 1 , -1 , -1
gift178 , 77 , 4 , 2 , 7 , 9
gift179 , 30 , 4 , 1 , -1 , -1
gift180 , 54 , 9 , 3 , 2 , 10
gift181 , 92 , 9 , 2 , 1 , 6
gift182 , 89 , 10 , 3 , 4 , 9
gift183 , 90 , 1 , 3 , 1 , 3
gift184 , 38 , 2 , 3 , 4 , 5
gift185 , 33 , 10 , 2 , 2 , 5
gift186 , 100 , 8 , 2 , 7 , 9
gift187 , 65 , 10 , 3 , 5 , 2
gift188 , 87 , 3 , 3 , 5 , 8
gift189 , 10 , 4 , 2 , 3 , 7
gift190 , 23 , 10 , 2 , 10 , 3
gift191 , 63 , 3 , 1 , -1 , -1
gift192 , 88 , 6 , 1 , -1 , -1
gift193 , 39 , 3 , 3 , 5 , 2
gift194 , 49 , 6 , 1 , -1 , -1
gift195 , 13 , 8 , 1 , -1 , -1
gift196 , 18 , 9 , 3 , 7 , 10
gift197 , 48 , 7 , 1 , -1 , -1
gift198 , 44 , 1 , 3 , 4 , 10
gift199 , 56 , 6 , 3 , 2 , 5
gift200 , 62 , 1 , 1 , -1 , -1
gift201 , 56 , 6 , 1 , -1 , -1
gift202 , 29 , 4 , 2 , 1 , 9
gift203 , 65 , 9 , 3 , 3 , 1
gift204 , 22 , 4 , 1 , -1 , -1
gift205 , 90 , 6 , 2 , 10 , 9
gift206 , 59 , 2 , 3 , 6 , 5
gift207 , 8 , 2 , 3 , 10 , 6
gift208 , 54 , 5 , 3 , 2 , 1
gift209 , 34 , 3 , 2 , 8 , 3
gift210 , 94 , 3 , 1 , -1 , -1
gift211 , 67 , 6 , 1 , -1 , -1
gift212 , 57 , 3 , 3 , 8 , 3
gift213 , 62 , 9 , 3 , 7 , 6
gift214 , 68 , 1 , 2 , 7 , 6
gift215 , 78 , 3 , 3 , 10 , 3
gift216 , 17 , 4 , 3 , 4 , 8
gift217 , 78 , 6 , 1 , -1 , -1
gift218 , 45 , 4 , 2 , 3 , 8
gift219 , 53 , 10 , 2 , 6 , 1
gift220 , 9 , 4 , 2 , 6 , 4
gift221 , 78 , 4 , 1 , -1 , -1
gift222 , 8 , 8 , 1 , -1 , -1
gift223 , 67 , 3 , 3 , 2 , 5
gift224 , 84 , 9 , 1 , -1 , -1
gift225 , 52 , 4 , 1 , -1 , -1
gift226 , 75 , 5 , 3 , 2 , 7
gift227 , 82 , 2 , 3 , 2 , 2
gift228 , 28 , 7 , 1 , -1 , -1
gift229 , 81 , 7 , 2 , 2 , 4
gift230 , 2 , 6 , 2 , 4 , 4
gift231 , 15 , 8 , 3 , 5 , 2
gift232 , 11 , 8 , 2 , 5 , 3
gift233 , 20 , 8 , 3 , 4 , 2
gift234 , 25 , 5 , 3 , 4 , 4
gift235 , 14 , 4 , 1 , -1 , -1
gift236 , 89 , 8 , 3 , 10 , 3
gift237 , 56 , 5 , 3 , 2 , 5
gift238 , 28 , 6 , 3 , 8 , 6
gift239 , 46 , 4 , 3 , 7 , 1
gift240 , 42 , 10 , 2 , 6 , 5
gift241 , 87 , 1 , 1 , -1 , -1
gift242 , 52 , 5 , 2 , 10 , 2
gift243 , 83 , 2 , 1 , -1 , -1
gift244 , 90 , 8 , 3 , 1 , 2
gift245 , 31 , 6 , 3 , 8 , 3
gift246 , 97 , 1 , 2 , 3 , 4
gift247 , 44 , 3 , 2 , 1 , 9
gift248 , 63 , 2 , 1 , -1 , -1
gift249 , 66 , 8 , 2 , 6 , 1
gift250 , 20 , 9 , 3 , 9 , 6
gift251 , 20 , 1 , 2 , 10 , 8
gift252 , 29 , 10 , 3 , 5 , 2
gift253 , 2 , 7 , 2 , 5 , 1
gift254 , 22 , 8 , 1 , -1 , -1
gift255 , 36 , 9 , 2 , 2 , 6
gift256 , 67 , 9 , 2 , 6 , 7
gift257 , 23 , 6 , 2 , 2 , 6
gift258 , 23 , 4 , 2 , 1 , 5
gift259 , 84 , 7 , 3 , 7 , 6
gift260 , 23 , 4 , 2 , 6 , 1
gift261 , 29 , 3 , 3 , 8 , 6
gift262 , 8 , 5 , 2 , 5 , 2
gift263 , 42 , 7 , 1 , -1 , -1
gift264 , 36 , 1 , 3 , 10 , 4
gift265 , 10 , 1 , 2 , 5 , 7
gift266 , 67 , 2 , 3 , 9 , 7
gift267 , 40 , 6 , 3 , 10 , 1
gift268 , 89 , 9 , 1 , -1 , -1
gift269 , 96 , 5 , 1 , -1 , -1
gift270 , 62 , 7 , 3 , 8 , 6
gift271 , 80 , 8 , 1 , -1 , -1
gift272 , 90 , 3 , 3 , 2 , 4
gift273 , 58 , 10 , 1 , -1 , -1
gift274 , 39 , 4 , 1 , -1 , -1
gift275 , 57 , 5 , 1 , -1 , -1
gift276 , 65 , 4 , 3 , 5 , 2
gift277 , 64 , 10 , 2 , 5 , 1
gift278 , 55 , 10 , 1 , -1 , -1
gift279 , 32 , 1 , 3 , 3 , 2
gift280 , 95 , 6 , 1 , -1 , -1
gift281 , 88 , 4 , 2 , 8 , 4
gift282 , 18 , 9 , 2 , 4 , 7
gift283 , 17 , 7 , 1 , -1 , -1
gift284 , 22 , 10 , 2 , 3 , 8
gift285 , 73 , 6 , 3 , 4 , 6
gift286 , 17 , 4 , 1 , -1 , -1
gift287 , 100 , 8 , 1 , -1 , -1
gift288 , 47 , 2 , 3 , 2 , 6
gift289 , 18 , 6 , 2 , 6 , 8
gift290 , 88 , 2 , 1 , -1 , -1
gift291 , 96 , 6 , 3 , 6 , 4
gift292 , 62 , 5 , 3 , 7 , 1
gift293 , 61 , 4 , 2 , 6 , 10
gift294 , 68 , 3 , 3 , 5 , 7
gift295 , 83 , 6 , 2 , 10 , 3
gift296 , 89 , 8 , 1 , -1 , -1
gift297 , 28 , 9 , 2 , 4 , 7
gift298 , 16 , 1 , 2 , 7 , 7
gift299 , 49 , 3 , 2 , 9 , 8
gift300 , 46 , 6 , 2 , 3 , 1
gift301 , 10 , 9 , 2 , 2 , 7
gift302 , 30 , 3 , 2 , 10 , 10
gift303 , 73 , 8 , 2 , 10 , 3
gift304 , 49 , 5 , 2 , 10 , 4
gift305 , 63 , 8 , 2 , 2 , 8
gift306 , 86 , 7 , 2 , 5 , 9
gift307 , 13 , 6 , 1 , -1 , -1
gift308 , 41 , 9 , 3 , 1 , 1
gift309 , 36 , 10 , 2 , 8 , 9
gift310 , 23 , 9 , 1 , -1 , -1
gift311 , 71 , 6 , 3 , 10 , 9
gift312 , 10 , 9 , 1 , -1 , -1
gift313 , 1 , 6 , 1 , -1 , -1
gift314 , 37 , 10 , 2 , 7 , 5
gift315 , 52 , 6 , 1 , -1 , -1
gift316 , 90 , 3 , 3 , 3 , 1
gift317 , 27 , 5 , 2 , 5 , 7
gift318 , 49 , 8 , 1 , -1 , -1
gift319 , 74 , 4 , 1 , -1 , -1
gift320 , 94 , 3 , 3 , 9 , 5
gift321 , 43 , 2 , 3 , 2 , 10
gift322 , 60 , 8 , 3 , 7 , 3
gift323 , 3 , 2 , 3 , 5 , 2
gift324 , 7 , 9 , 3 , 2 , 5
gift325 , 41 , 9 , 2 , 4 , 4
gift326 , 32 , 7 , 1 , -1 , -1
gift327 , 39 , 8 , 1 , -1 , -1
gift328 , 33 , 1 , 2 , 7 , 10
gift329 , 29 , 4 , 3 , 7 , 8
gift330 , 64 , 8 , 2 , 10 , 1
gift331 , 45 , 9 , 3 , 6 , 5
gift332 , 12 , 6 , 1 , -1 , -1
gift333 , 78 , 2 , 3 , 6 , 10
gift334 , 12 , 5 , 1 , -1 , -1
gift335 , 96 , 5 , 2 , 2 , 7
gift336 , 39 , 6 , 1 , -1 , -1
gift337 , 98 , 3 , 1 , -1 , -1
gift338 , 25 , 1 , 1 , -1 , -1
gift339 , 56 , 8 , 1 , -1 , -1
gift340 , 79 , 3 , 3 , 2 , 1
gift341 , 57 , 1 , 2 , 10 , 7
gift342 , 63 , 3 , 1 , -1 , -1
gift343 , 8 , 8 , 1 , -1 , -1
gift344 , 71 , 10 , 1 , -1 , -1
gift345 , 9 , 7 , 2 , 8 , 1
gift346 , 88 , 3 , 1 , -1 , -1
gift347 , 21 , 10 , 2 , 4 , 8
gift348 , 5 , 1 , 2 , 5 , 8
gift349 , 32 , 8 , 3 , 10 , 2
gift350 , 81 , 2 , 2 , 8 , 9
gift351 , 80 , 9 , 2 , 10 , 5
gift352 , 78 , 8 , 1 , -1 , -1
gift353 , 17 , 10 , 1 , -1 , -1
gift354 , 37 , 1 , 2 , 10 , 8
gift355 , 95 , 2 , 1 , -1 , -1
gift356 , 72 , 9 , 1 , -1 , -1
gift357 , 59 , 7 , 3 , 3 , 9
gift358 , 92 , 2 , 3 , 2 , 1
gift359 , 9 , 8 , 2 , 4 , 7
gift360 , 37 , 3 , 3 , 8 , 3
gift361 , 29 , 8 , 3 , 10 , 7
gift362 , 19 , 1 , 3 , 2 , 2
gift363 , 9 , 3 , 2 , 9 , 5
gift364 , 19 , 2 , 1 , -1 , -1
gift365 , 87 , 3 , 3 , 5 , 2
gift366 , 77 , 10 , 1 , -1 , -1
gift367 , 66 , 2 , 3 , 5 , 6
gift368 , 30 , 5 , 1 , -1 , -1
gift369 , 29 , 1 , 1 , -1 , -1
gift370 , 50 , 9 , 2 , 3 , 8
gift371 , 26 , 2 , 1 , -1 , -1
gift372 , 90 , 10 , 2 , 7 , 8
gift373 , 23 , 4 , 2 , 5 , 1
gift374 , 84 , 4 , 3 , 8 , 4
gift375 , 94 , 5 , 3 , 8 , 7
gift376 , 22 , 1 , 3 , 3 , 1
gift377 , 92 , 7 , 2 , 8 , 8
gift378 , 7 , 7 , 2 , 7 , 6
gift379 , 17 , 2 , 2 , 1 , 6
gift380 , 41 , 7 , 3 , 8 , 6
gift381 , 54 , 4 , 1 , -1 , -1
gift382 , 99 , 1 , 2 , 2 , 3
gift383 , 46 , 6 , 1 , -1 , -1
gift384 , 38 , 2 , 2 , 5 , 9
gift385 , 82 , 3 , 2 , 8 , 8
gift386 , 75 , 9 , 3 , 7 , 6
gift387 , 39 , 5 , 3 , 9 , 10
gift388 , 22 , 2 , 2 , 10 , 4
gift389 , 81 , 1 , 2 , 7 , 6
gift390 , 62 , 6 , 3 , 6 , 2
gift391 , 78 , 7 , 2 , 5 , 7
gift392 , 84 , 1 , 2 , 2 , 10
gift393 , 23 , 2 , 2 , 1 , 10
gift394 , 84 , 2 , 1 , -1 , -1
gift395 , 37 , 2 , 1 , -1 , -1
gift396 , 17 , 4 , 3 , 5 , 10
gift397 , 24 , 10 , 3 , 1 , 1
gift398 , 95 , 10 , 3 , 2 , 6
gift399 , 52 , 2 , 2 , 5 , 1
gift400 , 46 , 6 , 3 , 6 , 8
gift401 , 30 , 10 , 1 , -1 , -1
gift402 , 18 , 3 , 2 , 6 , 6
gift403 , 6 , 1 , 2 , 1 , 2
gift404 , 35 , 4 , 3 , 9 , 3
gift405 , 41 , 10 , 3 , 4 , 4
gift406 , 21 , 10 , 1 , -1 , -1
gift407 , 67 , 5 , 3 , 2 , 4
gift408 , 53 , 3 , 2 , 2 , 5
gift409 , 55 , 8 , 2 , 3 , 8
gift410 , 7 , 5 , 1 , -1 , -1
gift411 , 41 , 8 , 1 , -1 , -1
gift412 , 22 , 10 , 1 , -1 , -1
gift413 , 31 , 7 , 2 , 6 , 10
gift414 , 19 , 2 , 3 , 6 , 5
gift415 , 99 , 9 , 1 , -1 , -1
gift416 , 52 , 10 , 3 , 6 , 7
gift417 , 68 , 8 , 3 , 5 , 5
gift418 , 85 , 6 , 2 , 3 , 10
gift419 , 48 , 2 , 3 , 1 , 1
gift420 , 24 , 6 , 2 , 3 , 9
gift421 , 17 , 8 , 3 , 7 , 8
gift422 , 53 , 8 , 3 , 3 , 6
gift423 , 56 , 1 , 2 , 6 , 7
gift424 , 17 , 10 , 1 , -1 , -1
gift425 , 44 , 4 , 3 , 3 , 8
gift426 , 50 , 3 , 2 , 3 , 9
gift427 , 1 , 7 , 3 , 7 , 6
gift428 , 32 , 3 , 2 , 6 , 3
gift429 , 3 , 9 , 2 , 8 , 1
gift430 , 42 , 5 , 3 , 1 , 6
gift431 , 93 , 6 , 1 , -1 , -1
gift432 , 58 , 8 , 1 , -1 , -1
gift433 , 7 , 1 , 2 , 1 , 1
gift434 , 10 , 10 , 1 , -1 , -1
gift435 , 78 , 7 , 2 , 10 , 10
gift436 , 98 , 4 , 2 , 8 , 3
gift437 , 53 , 10 , 1 , -1 , -1
gift438 , 57 , 9 , 2 , 5 , 3
gift439 , 32 , 6 , 3 , 1 , 6
gift440 , 8 , 3 , 2 , 10 , 3
gift441 , 34 , 1 , 1 , -1 , -1
gift442 , 11 , 8 , 2 , 2 , 9
gift443 , 53 , 6 , 1 , -1 , -1
gift444 , 51 , 10 , 1 , -1 , -1
gift445 , 80 , 6 , 1 , -1 , -1
gift446 , 80 , 2 , 3 , 4 , 5
gift447 , 87 , 5 , 2 , 2 , 4
gift448 , 70 , 6 , 3 , 3 , 9
gift449 , 64 , 6 , 1 , -1 , -1
gift450 , 21 , 1 , 3 , 10 , 3
gift451 , 27 , 4 , 3 , 7 , 10
gift452 , 67 , 4 , 2 , 6 , 8
gift453 , 14 , 2 , 3 , 10 , 6
gift454 , 71 , 1 , 2 , 1 , 8
gift455 , 3 , 5 , 1 , -1 , -1
gift456 , 18 , 10 , 2 , 1 , 2
gift457 , 98 , 2 , 1 , -1 , -1
gift458 , 24 , 5 , 1 , -1 , -1
gift459 , 62 , 6 , 1 , -1 , -1
gift460 , 76 , 1 , 3 , 3 , 6
gift461 , 37 , 6 , 2 , 3 , 7
gift462 , 18 , 4 , 2 , 6 , 8
gift463 , 33 , 3 , 2 , 4 , 9
gift464 , 77 , 5 , 1 , -1 , -1
gift465 , 38 , 2 , 3 , 4 , 4
gift466 , 73 , 10 , 2 , 10 , 10
gift467 , 18 , 4 , 2 , 6 , 9
gift468 , 32 , 8 , 1 , -1 , -1
gift469 , 2 , 3 , 2 , 9 , 10
gift470 , 47 , 1 , 2 , 10 , 1
gift471 , 83 , 6 , 3 , 1 , 8
gift472 , 19 , 4 , 3 , 3 , 5
gift473 , 15 , 2 , 1 , -1 , -1
gift474 , 84 , 5 , 3 , 9 , 5
gift475 , 36 , 9 , 2 , 7 , 1
gift476 , 98 , 7 , 3 , 7 , 10
gift477 , 57 , 8 , 2 , 9 , 4
gift478 , 100 , 1 , 3 , 10 , 7
gift479 , 15 , 2 , 1 , -1 , -1
gift480 , 81 , 5 , 3 , 4 , 9
gift481 , 21 , 5 , 1 , -1 , -1
gift482 , 56 , 3 , 3 , 5 , 3
gift483 , 96 , 3 , 3 , 2 , 2
gift484 , 21 , 1 , 3 , 2 , 6
gift485 , 95 , 2 , 2 , 4 , 8
gift486 , 65 , 5 , 3 , 7 , 9
gift487 , 19 , 3 , 2 , 9 , 7
gift488 , 83 , 6 , 3 , 1 , 2
gift489 , 63 , 8 , 3 , 8 , 1
gift490 , 78 , 10 , 2 , 1 , 1
gift491 , 37 , 5 , 1 , -1 , -1
gift492 , 86 , 10 , 2 , 2 , 4
gift493 , 2 , 1 , 3 , 10 , 3
gift494 , 2 , 10 , 1 , -1 , -1
gift495 , 37 , 6 , 1 , -1 , -1
gift496 , 69 , 7 , 1 , -1 , -1
gift497 , 48 , 3 , 3 , 8 , 1
gift498 , 72 , 10 , 1 , -1 , -1
gift499 , 82 , 8 , 3 , 6 , 6
gift500 , 69 , 8 , 3 , 5 , 1
gift501 , 39 , 8 , 3 , 1 , 2
gift502 , 100 , 1 , 3 , 7 , 9
gift503 , 68 , 4 , 1 , -1 , -1
gift504 , 15 , 6 , 1 , -1 , -1
gift505 , 84 , 8 , 2 , 3 , 1
gift506 , 78 , 3 , 1 , -1 , -1
gift507 , 43 , 8 , 3 , 2 , 6
gift508 , 82 , 3 , 3 , 10 , 5
gift509 , 5 , 3 , 1 , -1 , -1
gift510 , 36 , 10 , 3 , 6 , 7
gift511 , 86 , 9 , 2 , 3 , 2
gift512 , 66 , 1 , 2 , 10 , 1
gift513 , 46 , 2 , 2 , 1 , 9
gift514 , 89 , 2 , 1 , -1 , -1
gift515 , 71 , 6 , 1 , -1 , -1
gift516 , 62 , 2 , 1 , -1 , -1
gift517 , 64 , 8 , 2 , 5 , 10
gift518 , 90 , 3 , 1 , -1 , -1
gift519 , 38 , 5 , 1 , -1 , -1
gift520 , 11 , 2 , 2 , 10 , 1
gift521 , 53 , 5 , 3 , 4 , 5
gift522 , 73 , 3 , 2 , 7 , 5
gift523 , 6 , 7 , 3 , 8 , 4
gift524 , 71 , 5 , 3 , 5 , 4
gift525 , 6 , 7 , 1 , -1 , -1
gift526 , 96 , 3 , 1 , -1 , -1
gift527 , 6 , 4 , 1 , -1 , -1
gift528 , 37 , 6 , 1 , -1 , -1
gift529 , 62 , 8 , 1 , -1 , -1
gift530 , 78 , 1 , 2 , 6 , 9
gift531 , 63 , 4 , 3 , 10 , 1
gift532 , 83 , 10 , 1 , -1 , -1
gift533 , 99 , 4 , 3 , 7 , 2
gift534 , 29 , 2 , 3 , 8 , 9
gift535 , 91 , 8 , 1 , -1 , -1
gift536 , 46 , 1 , 1 , -1 , -1
gift537 , 46 , 9 , 2 , 8 , 7
gift538 , 34 , 6 , 1 , -1 , -1
gift539 , 37 , 5 , 3 , 7 , 9
gift540 , 89 , 3 , 1 , -1 , -1
gift541 , 14 , 4 , 1 , -1 , -1
gift542 , 57 , 4 , 1 , -1 , -1
gift543 , 32 , 3 , 1 , -1 , -1
gift544 , 22 , 3 , 1 , -1 , -1
gift545 , 19 , 5 , 1 , -1 , -1
gift546 , 64 , 3 , 1 , -1 , -1
gift547 , 81 , 9 , 3 , 9 , 9
gift548 , 75 , 5 , 1 , -1 , -1
gift549 , 33 , 4 , 2 , 7 , 1
gift550 , 33 , 2 , 1 , -1 , -1
gift551 , 41 , 5 , 1 , -1 , -1
gift552 , 72 , 7 , 2 , 5 , 1
gift553 , 90 , 3 , 1 , -1 , -1
gift554 , 59 , 9 , 1 , -1 , -1
gift555 , 64 , 9 , 1 , -1 , -1
gift556 , 2 , 9 , 2 , 8 , 4
gift557 , 66 , 2 , 3 , 5 , 8
gift558 , 59 , 9 , 3 , 6 , 9
gift559 , 95 , 9 , 3 , 4 , 6
gift560 , 76 , 4 , 1 , -1 , -1
gift561 , 91 , 9 , 3 , 9 , 5
gift562 , 19 , 9 , 3 , 3 , 10
gift563 , 68 , 2 , 1 , -1 , -1
gift564 , 34 , 4 , 1 , -1 , -1
gift565 , 70 , 1 , 1 , -1 , -1
gift566 , 39 , 2 , 1 , -1 , -1
gift567 , 47 , 8 , 2 , 9 , 1
gift568 , 1 , 6 , 3 , 8 , 6
gift569 , 35 , 5 , 3 , 1 , 3
gift570 , 47 , 4 , 3 , 6 , 2
gift571 , 99 , 10 , 2 , 4 , 10
gift572 , 66 , 4 , 3 , 6 , 7
gift573 , 67 , 3 , 3 , 2 , 3
gift574 , 17 , 2 , 3 , 5 , 1
gift575 , 34 , 9 , 3 , 1 , 2
gift576 , 40 , 7 , 3 , 8 , 2
gift577 , 88 , 6 , 3 , 6 , 9
gift578 , 82 , 4 , 1 , -1 , -1
gift579 , 81 , 1 , 1 , -1 , -1
gift580 , 99 , 3 , 3 , 10 , 5
gift581 , 48 , 2 , 2 , 2 , 4
gift582 , 18 , 3 , 1 , -1 , -1
gift583 , 18 , 6 , 2 , 5 , 2
